Unnamed: 0,Train_ID,Train_Name,Date,Source,Destination,Scheduled_Arrival,Actual_Arrival,Delay_Minutes,Passenger_Count,Revenue,Month,Delay_Category
4136,10008,Garib Rath,2024-12-10,Hyderabad,Delhi,02:15,03:27,72,418,41382,12,High Delay
4137,10009,Intercity Express,2024-12-10,Chennai,Pune,00:30,01:06,36,849,73014,12,Medium Delay
4138,10010,Express Special,2024-12-10,Mumbai,Chennai,16:15,17:17,62,1144,74360,12,High Delay
4139,10011,Passenger Special,2024-12-10,Hyderabad,Delhi,02:45,03:51,66,752,83472,12,High Delay
4140,10000,Shatabdi Express,2024-12-11,Delhi,Hyderabad,20:45,21:21,36,1119,89520,12,Medium Delay
4141,10001,Lalbagh Express,2024-12-11,Hyderabad,Pune,03:30,04:42,72,767,70564,12,High Delay
4142,10002,Chennai Express,2024-12-11,Mumbai,Hyderabad,04:45,06:13,88,578,57800,12,High Delay
4143,10003,Hampi Express,2024-12-11,Mumbai,Delhi,07:30,08:19,49,766,72770,12,High Delay
4144,10004,Jaipur Superfast,2024-12-11,Mumbai,Pune,17:45,17:49,4,545,64855,12,Low Delay
4145,10005,Rajdhani Express,2024-12-11,Bangalore,Delhi,22:15,22:43,28,714,66402,12,Medium Delay
4146,10006,Duronto Express,2024-12-11,Delhi,Bangalore,01:45,02:11,26,661,64778,12,Medium Delay
4147,10007,Yuva Express,2024-12-11,Kolkata,Mumbai,05:30,06:25,55,837,66960,12,High Delay
4148,10008,Garib Rath,2024-12-11,Bangalore,Pune,17:30,17:52,22,1387,131765,12,Medium Delay
4149,10009,Intercity Express,2024-12-11,Bangalore,Mumbai,19:00,19:17,17,1017,100683,12,Medium Delay
4150,10010,Express Special,2024-12-11,Bangalore,Delhi,14:15,15:19,64,974,77920,12,High Delay
4151,10011,Passenger Special,2024-12-11,Bangalore,Mumbai,11:45,12:14,29,693,65142,12,Medium Delay
4152,10000,Shatabdi Express,2024-12-12,Chennai,Pune,04:00,04:12,12,600,62400,12,Low Delay
4153,10001,Lalbagh Express,2024-12-12,Mumbai,Chennai,23:45,00:00,15,1051,64111,12,Low Delay
4154,10002,Chennai Express,2024-12-12,Kolkata,Mumbai,15:45,15:57,12,980,80360,12,Low Delay
4155,10003,Hampi Express,2024-12-12,Kolkata,Hyderabad,20:45,21:01,16,1295,139860,12,Medium Delay
4156,10004,Jaipur Superfast,2024-12-12,Bangalore,Delhi,12:45,13:22,37,549,43920,12,Medium Delay
4157,10005,Rajdhani Express,2024-12-12,Mumbai,Hyderabad,13:30,14:38,68,1117,86009,12,High Delay
4158,10006,Duronto Express,2024-12-12,Hyderabad,Chennai,06:45,08:01,76,1395,145080,12,High Delay
4159,10007,Yuva Express,2024-12-12,Hyderabad,Mumbai,07:45,08:24,39,1288,139104,12,Medium Delay
4160,10008,Garib Rath,2024-12-12,Hyderabad,Delhi,05:15,06:27,72,415,40670,12,High Delay
4161,10009,Intercity Express,2024-12-12,Kolkata,Mumbai,05:00,05:17,17,923,104299,12,Medium Delay
4162,10010,Express Special,2024-12-12,Delhi,Chennai,14:30,15:49,79,1188,71280,12,High Delay
4163,10011,Passenger Special,2024-12-12,Mumbai,Delhi,11:45,12:12,27,950,91200,12,Medium Delay
4164,10000,Shatabdi Express,2024-12-13,Hyderabad,Bangalore,00:00,00:10,10,1277,112376,12,Low Delay
4165,10001,Lalbagh Express,2024-12-13,Bangalore,Hyderabad,18:45,19:38,53,546,63882,12,High Delay
4166,10002,Chennai Express,2024-12-13,Hyderabad,Delhi,03:30,04:58,88,1336,125584,12,High Delay
4167,10003,Hampi Express,2024-12-13,Mumbai,Chennai,11:30,12:53,83,1376,154112,12,High Delay
4168,10004,Jaipur Superfast,2024-12-13,Hyderabad,Chennai,17:45,18:58,73,1121,99769,12,High Delay
4169,10005,Rajdhani Express,2024-12-13,Bangalore,Delhi,12:30,13:39,69,709,46794,12,High Delay
4170,10006,Duronto Express,2024-12-13,Hyderabad,Pune,05:30,06:20,50,427,49532,12,High Delay
4171,10007,Yuva Express,2024-12-13,Hyderabad,Pune,20:45,21:11,26,938,67536,12,Medium Delay
4172,10008,Garib Rath,2024-12-13,Chennai,Hyderabad,06:00,06:36,36,1388,148516,12,Medium Delay
4173,10009,Intercity Express,2024-12-13,Kolkata,Delhi,22:00,22:03,3,786,71526,12,Low Delay
4174,10010,Express Special,2024-12-13,Hyderabad,Chennai,11:00,11:33,33,779,91922,12,Medium Delay
4175,10011,Passenger Special,2024-12-13,Mumbai,Chennai,06:00,06:53,53,401,36892,12,High Delay
4176,10000,Shatabdi Express,2024-12-14,Chennai,Mumbai,18:45,19:39,54,603,61506,12,High Delay
4177,10001,Lalbagh Express,2024-12-14,Delhi,Mumbai,08:45,09:52,67,566,43016,12,High Delay
4178,10002,Chennai Express,2024-12-14,Delhi,Mumbai,01:30,02:32,62,641,51921,12,High Delay
4179,10003,Hampi Express,2024-12-14,Mumbai,Bangalore,11:45,11:53,8,634,40576,12,Low Delay
4180,10004,Jaipur Superfast,2024-12-14,Chennai,Hyderabad,00:45,02:13,88,1006,88528,12,High Delay
4181,10005,Rajdhani Express,2024-12-14,Mumbai,Hyderabad,10:45,11:48,63,1239,97881,12,High Delay
4182,10006,Duronto Express,2024-12-14,Chennai,Mumbai,07:15,07:35,20,734,47710,12,Medium Delay
4183,10007,Yuva Express,2024-12-14,Mumbai,Delhi,10:30,10:45,15,1010,68680,12,Low Delay
4184,10008,Garib Rath,2024-12-14,Delhi,Mumbai,10:15,10:53,38,409,28221,12,Medium Delay
4185,10009,Intercity Express,2024-12-14,Hyderabad,Chennai,05:00,05:45,45,906,55266,12,Medium Delay
4186,10010,Express Special,2024-12-14,Kolkata,Chennai,02:45,04:01,76,434,32116,12,High Delay
4187,10011,Passenger Special,2024-12-14,Mumbai,Delhi,03:15,03:31,16,660,52800,12,Medium Delay
4188,10000,Shatabdi Express,2024-12-15,Bangalore,Hyderabad,23:15,23:56,41,406,43848,12,Medium Delay
4189,10001,Lalbagh Express,2024-12-15,Hyderabad,Mumbai,23:30,00:10,40,817,66177,12,Medium Delay
4190,10002,Chennai Express,2024-12-15,Hyderabad,Mumbai,05:15,05:39,24,465,32085,12,Medium Delay
4191,10003,Hampi Express,2024-12-15,Chennai,Mumbai,04:15,05:22,67,1158,107694,12,High Delay
4192,10004,Jaipur Superfast,2024-12-15,Chennai,Bangalore,10:00,10:49,49,791,68817,12,High Delay
4193,10005,Rajdhani Express,2024-12-15,Hyderabad,Delhi,23:00,00:01,61,872,69760,12,High Delay
4194,10006,Duronto Express,2024-12-15,Hyderabad,Mumbai,05:30,06:13,43,1276,132704,12,Medium Delay
4195,10007,Yuva Express,2024-12-15,Mumbai,Chennai,23:30,23:44,14,1237,112567,12,Low Delay
4196,10008,Garib Rath,2024-12-15,Hyderabad,Bangalore,03:45,04:41,56,1028,72988,12,High Delay
4197,10009,Intercity Express,2024-12-15,Delhi,Chennai,05:45,06:01,16,938,71288,12,Medium Delay
4198,10010,Express Special,2024-12-15,Delhi,Bangalore,18:15,19:08,53,1324,137696,12,High Delay
4199,10011,Passenger Special,2024-12-15,Bangalore,Delhi,08:30,09:25,55,1016,74168,12,High Delay
4200,10000,Shatabdi Express,2024-12-16,Mumbai,Chennai,10:45,11:06,21,754,69368,12,Medium Delay
4201,10001,Lalbagh Express,2024-12-16,Delhi,Bangalore,18:00,18:44,44,1193,77545,12,Medium Delay
4202,10002,Chennai Express,2024-12-16,Delhi,Pune,02:00,03:02,62,412,47792,12,High Delay
4203,10003,Hampi Express,2024-12-16,Mumbai,Chennai,07:00,07:30,30,928,63104,12,Medium Delay
4204,10004,Jaipur Superfast,2024-12-16,Mumbai,Chennai,12:00,12:13,13,858,72072,12,Low Delay
4205,10005,Rajdhani Express,2024-12-16,Chennai,Bangalore,06:45,07:26,41,1337,141722,12,Medium Delay
4206,10006,Duronto Express,2024-12-16,Hyderabad,Delhi,08:30,09:59,89,1022,86870,12,High Delay
4207,10007,Yuva Express,2024-12-16,Bangalore,Delhi,04:30,04:41,11,643,74588,12,Low Delay
4208,10008,Garib Rath,2024-12-16,Kolkata,Hyderabad,02:15,03:07,52,1385,156505,12,High Delay
4209,10009,Intercity Express,2024-12-16,Kolkata,Delhi,12:30,13:06,36,774,91332,12,Medium Delay
4210,10010,Express Special,2024-12-16,Kolkata,Bangalore,00:00,00:20,20,1195,127865,12,Medium Delay
4211,10011,Passenger Special,2024-12-16,Hyderabad,Mumbai,15:00,15:41,41,753,79065,12,Medium Delay
4212,10000,Shatabdi Express,2024-12-17,Kolkata,Delhi,02:30,03:49,79,480,49440,12,High Delay
4213,10001,Lalbagh Express,2024-12-17,Delhi,Mumbai,23:45,00:16,31,498,35856,12,Medium Delay
4214,10002,Chennai Express,2024-12-17,Delhi,Pune,15:30,15:31,1,467,40162,12,Low Delay
4215,10003,Hampi Express,2024-12-17,Hyderabad,Chennai,03:45,04:01,16,1296,119232,12,Medium Delay
4216,10004,Jaipur Superfast,2024-12-17,Kolkata,Pune,21:45,22:16,31,693,80388,12,Medium Delay
4217,10005,Rajdhani Express,2024-12-17,Bangalore,Mumbai,21:00,21:39,39,623,51709,12,Medium Delay
4218,10006,Duronto Express,2024-12-17,Hyderabad,Mumbai,20:15,21:06,51,1131,85956,12,High Delay
4219,10007,Yuva Express,2024-12-17,Bangalore,Hyderabad,17:45,18:59,74,774,61146,12,High Delay
4220,10008,Garib Rath,2024-12-17,Bangalore,Hyderabad,17:30,18:49,79,1230,142680,12,High Delay
4221,10009,Intercity Express,2024-12-17,Mumbai,Chennai,17:30,18:33,63,997,66799,12,High Delay
4222,10010,Express Special,2024-12-17,Bangalore,Mumbai,11:45,12:59,74,542,50948,12,High Delay
4223,10011,Passenger Special,2024-12-17,Mumbai,Hyderabad,20:45,20:57,12,433,42001,12,Low Delay
4224,10000,Shatabdi Express,2024-12-18,Kolkata,Delhi,03:00,03:39,39,1365,109200,12,Medium Delay
4225,10001,Lalbagh Express,2024-12-18,Hyderabad,Mumbai,22:45,23:03,18,900,63000,12,Medium Delay
4226,10002,Chennai Express,2024-12-18,Chennai,Mumbai,19:45,20:56,71,738,82656,12,High Delay
4227,10003,Hampi Express,2024-12-18,Delhi,Hyderabad,17:00,17:03,3,1080,90720,12,Low Delay
4228,10004,Jaipur Superfast,2024-12-18,Chennai,Bangalore,08:15,09:29,74,1052,102044,12,High Delay
4229,10005,Rajdhani Express,2024-12-18,Bangalore,Pune,01:30,01:44,14,904,87688,12,Low Delay
4230,10006,Duronto Express,2024-12-18,Delhi,Mumbai,19:00,20:22,82,918,93636,12,High Delay
4231,10007,Yuva Express,2024-12-18,Mumbai,Delhi,20:45,20:47,2,541,33001,12,Low Delay
4232,10008,Garib Rath,2024-12-18,Mumbai,Bangalore,04:00,04:44,44,1319,151685,12,Medium Delay
4233,10009,Intercity Express,2024-12-18,Kolkata,Delhi,20:00,20:31,31,1185,85320,12,Medium Delay
4234,10010,Express Special,2024-12-18,Hyderabad,Bangalore,22:00,22:39,39,1181,140539,12,Medium Delay
4235,10011,Passenger Special,2024-12-18,Chennai,Pune,07:45,08:55,70,1234,108592,12,High Delay
4236,10000,Shatabdi Express,2024-12-19,Hyderabad,Pune,06:45,06:53,8,1030,78280,12,Low Delay
4237,10001,Lalbagh Express,2024-12-19,Bangalore,Pune,13:15,13:27,12,1139,118456,12,Low Delay
4238,10002,Chennai Express,2024-12-19,Mumbai,Chennai,14:15,15:04,49,442,27846,12,High Delay
4239,10003,Hampi Express,2024-12-19,Hyderabad,Delhi,10:15,11:40,85,508,57404,12,High Delay
4240,10004,Jaipur Superfast,2024-12-19,Hyderabad,Pune,08:15,08:50,35,1002,79158,12,Medium Delay
4241,10005,Rajdhani Express,2024-12-19,Bangalore,Chennai,11:30,11:48,18,574,45920,12,Medium Delay
4242,10006,Duronto Express,2024-12-19,Chennai,Bangalore,23:30,23:43,13,862,79304,12,Low Delay
4243,10007,Yuva Express,2024-12-19,Chennai,Bangalore,14:30,15:53,83,1327,151278,12,High Delay
4244,10008,Garib Rath,2024-12-19,Kolkata,Delhi,18:45,19:43,58,855,98325,12,High Delay
4245,10009,Intercity Express,2024-12-19,Kolkata,Bangalore,22:15,23:10,55,763,82404,12,High Delay
4246,10010,Express Special,2024-12-19,Chennai,Pune,16:00,17:10,70,1301,84565,12,High Delay
4247,10011,Passenger Special,2024-12-19,Kolkata,Pune,14:15,14:53,38,1042,120872,12,Medium Delay
4248,10000,Shatabdi Express,2024-12-20,Chennai,Delhi,13:15,14:21,66,1104,101568,12,High Delay
4249,10001,Lalbagh Express,2024-12-20,Delhi,Pune,01:00,02:27,87,1371,98712,12,High Delay
4250,10002,Chennai Express,2024-12-20,Delhi,Pune,20:45,21:25,40,1215,104490,12,Medium Delay
4251,10003,Hampi Express,2024-12-20,Mumbai,Pune,12:45,13:27,42,608,50464,12,Medium Delay
4252,10004,Jaipur Superfast,2024-12-20,Mumbai,Pune,12:30,13:55,85,1003,112336,12,High Delay
4253,10005,Rajdhani Express,2024-12-20,Bangalore,Chennai,02:00,03:16,76,494,35568,12,High Delay
4254,10006,Duronto Express,2024-12-20,Bangalore,Mumbai,04:30,05:03,33,864,98496,12,Medium Delay
4255,10007,Yuva Express,2024-12-20,Hyderabad,Pune,03:15,04:13,58,1281,147315,12,High Delay
4256,10008,Garib Rath,2024-12-20,Hyderabad,Mumbai,11:45,11:55,10,1215,116640,12,Low Delay
4257,10009,Intercity Express,2024-12-20,Hyderabad,Mumbai,11:30,11:45,15,598,63388,12,Low Delay
4258,10010,Express Special,2024-12-20,Delhi,Pune,07:00,08:00,60,955,104095,12,High Delay
4259,10011,Passenger Special,2024-12-20,Delhi,Pune,22:00,23:29,89,1350,82350,12,High Delay
4260,10000,Shatabdi Express,2024-12-21,Kolkata,Hyderabad,03:00,04:08,68,1319,142452,12,High Delay
4261,10001,Lalbagh Express,2024-12-21,Bangalore,Pune,10:30,11:44,74,497,52682,12,High Delay
4262,10002,Chennai Express,2024-12-21,Mumbai,Bangalore,20:00,20:47,47,627,53922,12,High Delay
4263,10003,Hampi Express,2024-12-21,Chennai,Mumbai,14:45,15:32,47,749,88382,12,High Delay
4264,10004,Jaipur Superfast,2024-12-21,Bangalore,Chennai,11:30,12:50,80,760,69160,12,High Delay
4265,10005,Rajdhani Express,2024-12-21,Kolkata,Hyderabad,14:15,15:09,54,522,60552,12,High Delay
4266,10006,Duronto Express,2024-12-21,Kolkata,Hyderabad,13:45,14:10,25,770,80080,12,Medium Delay
4267,10007,Yuva Express,2024-12-21,Kolkata,Mumbai,03:15,04:32,77,814,59422,12,High Delay
4268,10008,Garib Rath,2024-12-21,Chennai,Mumbai,08:15,08:56,41,545,51775,12,Medium Delay
4269,10009,Intercity Express,2024-12-21,Hyderabad,Delhi,17:00,17:39,39,402,30954,12,Medium Delay
4270,10010,Express Special,2024-12-21,Bangalore,Hyderabad,02:00,02:34,34,1182,94560,12,Medium Delay
4271,10011,Passenger Special,2024-12-21,Kolkata,Mumbai,03:00,03:12,12,1374,151140,12,Low Delay
4272,10000,Shatabdi Express,2024-12-22,Delhi,Bangalore,19:15,19:39,24,410,24600,12,Medium Delay
4273,10001,Lalbagh Express,2024-12-22,Bangalore,Mumbai,16:15,16:49,34,1281,99918,12,Medium Delay
4274,10002,Chennai Express,2024-12-22,Kolkata,Pune,01:45,03:00,75,654,49704,12,High Delay
4275,10003,Hampi Express,2024-12-22,Delhi,Mumbai,12:30,13:55,85,986,65076,12,High Delay
4276,10004,Jaipur Superfast,2024-12-22,Mumbai,Hyderabad,20:00,20:18,18,518,54908,12,Medium Delay
4277,10005,Rajdhani Express,2024-12-22,Kolkata,Pune,02:30,03:53,83,755,73990,12,High Delay
4278,10006,Duronto Express,2024-12-22,Bangalore,Delhi,02:45,03:06,21,1021,67386,12,Medium Delay
4279,10007,Yuva Express,2024-12-22,Bangalore,Hyderabad,03:45,03:51,6,527,45322,12,Low Delay
4280,10008,Garib Rath,2024-12-22,Chennai,Bangalore,00:15,00:44,29,1381,120147,12,Medium Delay
4281,10009,Intercity Express,2024-12-22,Mumbai,Chennai,02:30,03:44,74,1110,96570,12,High Delay
4282,10010,Express Special,2024-12-22,Bangalore,Hyderabad,08:30,09:23,53,850,78200,12,High Delay
4283,10011,Passenger Special,2024-12-22,Delhi,Bangalore,01:30,01:50,20,1095,105120,12,Medium Delay
4284,10000,Shatabdi Express,2024-12-23,Bangalore,Delhi,04:30,05:54,84,989,68241,12,High Delay
4285,10001,Lalbagh Express,2024-12-23,Mumbai,Hyderabad,07:15,08:26,71,502,36144,12,High Delay
4286,10002,Chennai Express,2024-12-23,Kolkata,Mumbai,10:15,10:20,5,556,55600,12,Low Delay
4287,10003,Hampi Express,2024-12-23,Delhi,Hyderabad,08:15,08:44,29,904,88592,12,Medium Delay
4288,10004,Jaipur Superfast,2024-12-23,Kolkata,Delhi,17:15,18:06,51,960,91200,12,High Delay
4289,10005,Rajdhani Express,2024-12-23,Hyderabad,Mumbai,21:45,22:38,53,774,49536,12,High Delay
4290,10006,Duronto Express,2024-12-23,Bangalore,Mumbai,01:45,02:04,19,992,78368,12,Medium Delay
4291,10007,Yuva Express,2024-12-23,Hyderabad,Pune,18:30,19:36,66,813,52032,12,High Delay
4292,10008,Garib Rath,2024-12-23,Chennai,Delhi,16:15,16:38,23,699,41940,12,Medium Delay
4293,10009,Intercity Express,2024-12-23,Chennai,Delhi,21:45,22:20,35,606,60600,12,Medium Delay
4294,10010,Express Special,2024-12-23,Kolkata,Delhi,17:30,18:16,46,428,47080,12,High Delay
4295,10011,Passenger Special,2024-12-23,Bangalore,Hyderabad,15:00,15:21,21,754,57304,12,Medium Delay
4296,10000,Shatabdi Express,2024-12-24,Kolkata,Pune,05:00,06:20,80,1262,95912,12,High Delay
4297,10001,Lalbagh Express,2024-12-24,Delhi,Chennai,06:15,07:02,47,1332,142524,12,High Delay
4298,10002,Chennai Express,2024-12-24,Hyderabad,Mumbai,13:00,14:16,76,938,77854,12,High Delay
4299,10003,Hampi Express,2024-12-24,Delhi,Hyderabad,19:30,19:50,20,1282,148712,12,Medium Delay
4300,10004,Jaipur Superfast,2024-12-24,Bangalore,Delhi,09:15,10:02,47,1194,79998,12,High Delay
4301,10005,Rajdhani Express,2024-12-24,Bangalore,Pune,02:15,02:30,15,691,42151,12,Low Delay
4302,10006,Duronto Express,2024-12-24,Hyderabad,Mumbai,23:00,23:19,19,1124,100036,12,Medium Delay
4303,10007,Yuva Express,2024-12-24,Chennai,Pune,07:15,07:32,17,801,48861,12,Medium Delay
4304,10008,Garib Rath,2024-12-24,Hyderabad,Bangalore,07:30,07:39,9,1114,81322,12,Low Delay
4305,10009,Intercity Express,2024-12-24,Chennai,Mumbai,03:30,03:40,10,551,62263,12,Low Delay
4306,10010,Express Special,2024-12-24,Kolkata,Mumbai,04:15,04:16,1,1307,104560,12,Low Delay
4307,10011,Passenger Special,2024-12-24,Mumbai,Pune,10:15,11:16,61,869,76472,12,High Delay
4308,10000,Shatabdi Express,2024-12-25,Hyderabad,Chennai,11:45,11:45,0,1111,102212,12,On Time
4309,10001,Lalbagh Express,2024-12-25,Hyderabad,Mumbai,03:15,03:28,13,920,62560,12,Low Delay
4310,10002,Chennai Express,2024-12-25,Chennai,Bangalore,14:15,14:31,16,467,55573,12,Medium Delay
4311,10003,Hampi Express,2024-12-25,Mumbai,Delhi,20:45,21:38,53,912,54720,12,High Delay
4312,10004,Jaipur Superfast,2024-12-25,Mumbai,Bangalore,14:45,14:55,10,1351,141855,12,Low Delay
4313,10005,Rajdhani Express,2024-12-25,Mumbai,Hyderabad,08:00,08:49,49,460,50600,12,High Delay
4314,10006,Duronto Express,2024-12-25,Mumbai,Pune,20:45,21:04,19,430,28810,12,Medium Delay
4315,10007,Yuva Express,2024-12-25,Delhi,Chennai,09:30,10:37,67,848,77168,12,High Delay
4316,10008,Garib Rath,2024-12-25,Delhi,Hyderabad,18:30,19:03,33,854,101626,12,Medium Delay
4317,10009,Intercity Express,2024-12-25,Mumbai,Pune,20:45,21:46,61,1007,61427,12,High Delay
4318,10010,Express Special,2024-12-25,Kolkata,Chennai,15:45,16:08,23,1345,121050,12,Medium Delay
4319,10011,Passenger Special,2024-12-25,Hyderabad,Mumbai,16:45,18:07,82,631,61207,12,High Delay
4320,10000,Shatabdi Express,2024-12-26,Chennai,Bangalore,05:45,06:35,50,883,63576,12,High Delay
4321,10001,Lalbagh Express,2024-12-26,Bangalore,Delhi,01:45,03:06,81,801,77697,12,High Delay
4322,10002,Chennai Express,2024-12-26,Chennai,Delhi,06:30,07:56,86,957,73689,12,High Delay
4323,10003,Hampi Express,2024-12-26,Chennai,Mumbai,04:15,05:08,53,904,73224,12,High Delay
4324,10004,Jaipur Superfast,2024-12-26,Chennai,Mumbai,14:15,15:03,48,1040,75920,12,High Delay
4325,10005,Rajdhani Express,2024-12-26,Hyderabad,Delhi,01:30,02:29,59,630,51660,12,High Delay
4326,10006,Duronto Express,2024-12-26,Kolkata,Delhi,18:00,19:21,81,478,28680,12,High Delay
4327,10007,Yuva Express,2024-12-26,Bangalore,Mumbai,02:00,03:18,78,590,37170,12,High Delay
4328,10008,Garib Rath,2024-12-26,Chennai,Hyderabad,06:15,07:19,64,1189,83230,12,High Delay
4329,10009,Intercity Express,2024-12-26,Kolkata,Hyderabad,04:30,05:59,89,1090,93740,12,High Delay
4330,10010,Express Special,2024-12-26,Chennai,Hyderabad,06:45,07:35,50,642,52644,12,High Delay
4331,10011,Passenger Special,2024-12-26,Chennai,Pune,22:30,22:38,8,829,80413,12,Low Delay
4332,10000,Shatabdi Express,2024-12-27,Mumbai,Delhi,09:00,09:49,49,1158,71796,12,High Delay
4333,10001,Lalbagh Express,2024-12-27,Bangalore,Hyderabad,04:30,05:25,55,607,45525,12,High Delay
4334,10002,Chennai Express,2024-12-27,Hyderabad,Bangalore,10:00,11:10,70,1374,133278,12,High Delay
4335,10003,Hampi Express,2024-12-27,Kolkata,Bangalore,18:45,19:35,50,1361,84382,12,High Delay
4336,10004,Jaipur Superfast,2024-12-27,Kolkata,Hyderabad,03:15,04:03,48,683,66251,12,High Delay
4337,10005,Rajdhani Express,2024-12-27,Hyderabad,Mumbai,08:45,09:20,35,1018,115034,12,Medium Delay
4338,10006,Duronto Express,2024-12-27,Kolkata,Bangalore,09:15,10:26,71,734,76336,12,High Delay
4339,10007,Yuva Express,2024-12-27,Mumbai,Pune,21:15,21:34,19,1200,88800,12,Medium Delay
4340,10008,Garib Rath,2024-12-27,Chennai,Mumbai,09:30,10:06,36,458,38014,12,Medium Delay
4341,10009,Intercity Express,2024-12-27,Delhi,Hyderabad,07:15,08:33,78,862,82752,12,High Delay
4342,10010,Express Special,2024-12-27,Mumbai,Delhi,19:00,20:23,83,1328,82336,12,High Delay
4343,10011,Passenger Special,2024-12-27,Hyderabad,Mumbai,02:00,03:25,85,535,61525,12,High Delay
4344,10000,Shatabdi Express,2024-12-28,Delhi,Pune,05:15,05:42,27,1370,97270,12,Medium Delay
4345,10001,Lalbagh Express,2024-12-28,Chennai,Delhi,04:45,04:48,3,568,59072,12,Low Delay
4346,10002,Chennai Express,2024-12-28,Mumbai,Bangalore,22:00,22:06,6,1199,98318,12,Low Delay
4347,10003,Hampi Express,2024-12-28,Bangalore,Mumbai,14:30,15:06,36,1137,121659,12,Medium Delay
4348,10004,Jaipur Superfast,2024-12-28,Mumbai,Hyderabad,22:15,22:58,43,1172,130092,12,Medium Delay
4349,10005,Rajdhani Express,2024-12-28,Delhi,Chennai,09:15,09:49,34,1084,117072,12,Medium Delay
4350,10006,Duronto Express,2024-12-28,Delhi,Mumbai,09:45,10:56,71,815,51345,12,High Delay
4351,10007,Yuva Express,2024-12-28,Mumbai,Hyderabad,06:30,07:17,47,746,71616,12,High Delay
4352,10008,Garib Rath,2024-12-28,Hyderabad,Chennai,09:45,10:07,22,1309,83776,12,Medium Delay
4353,10009,Intercity Express,2024-12-28,Chennai,Mumbai,23:00,23:10,10,1057,124726,12,Low Delay
4354,10010,Express Special,2024-12-28,Mumbai,Pune,00:15,00:56,41,559,66521,12,Medium Delay
4355,10011,Passenger Special,2024-12-28,Delhi,Hyderabad,03:45,05:09,84,1362,114408,12,High Delay
4356,10000,Shatabdi Express,2024-12-29,Hyderabad,Bangalore,14:30,15:49,79,1354,128630,12,High Delay
4357,10001,Lalbagh Express,2024-12-29,Kolkata,Pune,22:45,22:48,3,564,56964,12,Low Delay
4358,10002,Chennai Express,2024-12-29,Mumbai,Pune,00:00,00:41,41,1196,114816,12,Medium Delay
4359,10003,Hampi Express,2024-12-29,Delhi,Mumbai,19:45,20:28,43,454,34050,12,Medium Delay
4360,10004,Jaipur Superfast,2024-12-29,Mumbai,Chennai,13:45,14:29,44,1188,86724,12,Medium Delay
4361,10005,Rajdhani Express,2024-12-29,Mumbai,Hyderabad,17:15,18:06,51,720,70560,12,High Delay
4362,10006,Duronto Express,2024-12-29,Mumbai,Chennai,02:15,03:25,70,810,70470,12,High Delay
4363,10007,Yuva Express,2024-12-29,Hyderabad,Pune,15:45,16:54,69,619,38997,12,High Delay
4364,10008,Garib Rath,2024-12-29,Kolkata,Mumbai,16:15,16:20,5,1203,113082,12,Low Delay
4365,10009,Intercity Express,2024-12-29,Chennai,Delhi,15:00,15:58,58,1177,77682,12,High Delay
