Train_ID,Train_Name,Date,Source,Destination,Scheduled_Arrival,Actual_Arrival,Delay_Minutes,Passenger_Count,Revenue
10001,Lalbagh Express,2024-10-23,Hyderabad,Chennai,19:00,20:14,74,529,42849
10002,Chennai Express,2024-10-23,Hyderabad,Pune,06:15,06:36,21,1113,116865
10003,Hampi Express,2024-10-23,Mumbai,Pune,22:30,22:30,0,1068,72624
10004,Jaipur Superfast,2024-10-23,Bangalore,Mumbai,15:45,16:42,57,725,82650
10005,Rajdhani Express,2024-10-23,Mumbai,Chennai,18:30,19:02,32,601,36060
10006,Duronto Express,2024-10-23,Hyderabad,Delhi,10:00,10:16,16,1235,108680
10007,Yuva Express,2024-10-23,Hyderabad,Pune,04:45,04:50,5,881,98672
10008,Garib Rath,2024-10-23,Kolkata,Chennai,21:45,22:30,45,793,49959
10009,Intercity Express,2024-10-23,Delhi,Chennai,22:30,23:47,77,460,44620
10010,Express Special,2024-10-23,Mumbai,Delhi,02:00,02:33,33,743,44580
10011,Passenger Special,2024-10-23,Hyderabad,Mumbai,08:45,10:02,77,779,66994
10000,Shatabdi Express,2024-10-24,Chennai,Mumbai,08:15,08:47,32,1140,115140
10001,Lalbagh Express,2024-10-24,Bangalore,Hyderabad,21:30,22:05,35,1008,80640
10002,Chennai Express,2024-10-24,Chennai,Pune,16:15,17:41,86,443,52274
10003,Hampi Express,2024-10-24,Chennai,Delhi,13:00,13:40,40,1041,81198
10004,Jaipur Superfast,2024-10-24,Delhi,Pune,00:15,00:41,26,913,106821
10005,Rajdhani Express,2024-10-24,Kolkata,Mumbai,09:30,10:49,79,540,57780
10006,Duronto Express,2024-10-24,Chennai,Mumbai,12:00,12:58,58,822,97818
10007,Yuva Express,2024-10-24,Mumbai,Chennai,17:15,17:55,40,1388,90220
10008,Garib Rath,2024-10-24,Chennai,Bangalore,11:30,11:34,4,854,58926
10009,Intercity Express,2024-10-24,Chennai,Delhi,03:15,04:04,49,1394,156128
10010,Express Special,2024-10-24,Delhi,Hyderabad,15:45,15:57,12,1114,130338
10011,Passenger Special,2024-10-24,Mumbai,Delhi,05:45,06:29,44,715,45045
10000,Shatabdi Express,2024-10-25,Bangalore,Hyderabad,18:00,18:13,13,1262,109794
10001,Lalbagh Express,2024-10-25,Hyderabad,Delhi,11:15,12:37,82,1209,72540
10002,Chennai Express,2024-10-25,Hyderabad,Delhi,08:45,09:02,17,1358,146664
10003,Hampi Express,2024-10-25,Delhi,Chennai,17:15,18:37,82,964,68444
10004,Jaipur Superfast,2024-10-25,Bangalore,Delhi,00:00,01:04,64,663,64974
10005,Rajdhani Express,2024-10-25,Delhi,Bangalore,13:30,14:42,72,1300,148200
10006,Duronto Express,2024-10-25,Hyderabad,Delhi,00:15,01:10,55,572,34320
10007,Yuva Express,2024-10-25,Delhi,Bangalore,15:45,17:08,83,1070,95230
10008,Garib Rath,2024-10-25,Chennai,Bangalore,09:30,10:28,58,633,69630
10009,Intercity Express,2024-10-25,Hyderabad,Mumbai,08:15,09:16,61,1248,84864
10010,Express Special,2024-10-25,Bangalore,Hyderabad,23:30,00:44,74,1303,109452
10011,Passenger Special,2024-10-25,Kolkata,Bangalore,09:00,09:23,23,1375,107250
10000,Shatabdi Express,2024-10-26,Delhi,Mumbai,05:15,05:46,31,950,101650
10001,Lalbagh Express,2024-10-26,Mumbai,Delhi,02:45,03:25,40,583,54802
10002,Chennai Express,2024-10-26,Kolkata,Chennai,16:30,17:03,33,475,39425
10003,Hampi Express,2024-10-26,Kolkata,Bangalore,10:45,11:11,26,1215,100845
10004,Jaipur Superfast,2024-10-26,Chennai,Delhi,21:30,21:50,20,842,92620
10005,Rajdhani Express,2024-10-26,Chennai,Bangalore,15:15,15:32,17,1170,97110
10006,Duronto Express,2024-10-26,Bangalore,Delhi,21:30,22:12,42,1290,86430
10007,Yuva Express,2024-10-26,Mumbai,Pune,08:30,09:54,84,683,71715
10008,Garib Rath,2024-10-26,Hyderabad,Delhi,16:15,16:34,19,607,41883
10009,Intercity Express,2024-10-26,Chennai,Delhi,09:15,09:44,29,770,64680
10010,Express Special,2024-10-26,Bangalore,Delhi,08:30,09:16,46,483,36708
10011,Passenger Special,2024-10-26,Delhi,Pune,09:15,10:32,77,663,75582
10000,Shatabdi Express,2024-10-27,Delhi,Bangalore,17:30,18:55,85,1212,132108
10001,Lalbagh Express,2024-10-27,Chennai,Hyderabad,13:15,13:29,14,1181,106290
10002,Chennai Express,2024-10-27,Mumbai,Delhi,20:00,20:19,19,626,73242
10003,Hampi Express,2024-10-27,Bangalore,Chennai,15:45,16:59,74,791,49042
10004,Jaipur Superfast,2024-10-27,Delhi,Chennai,02:45,04:13,88,1099,104405
10005,Rajdhani Express,2024-10-27,Delhi,Mumbai,15:30,16:23,53,416,42016
10006,Duronto Express,2024-10-27,Bangalore,Pune,21:15,21:21,6,1309,91630
10007,Yuva Express,2024-10-27,Hyderabad,Pune,04:45,05:04,19,965,110010
10008,Garib Rath,2024-10-27,Chennai,Mumbai,00:00,00:29,29,423,34686
10009,Intercity Express,2024-10-27,Bangalore,Delhi,03:45,04:55,70,549,40077
10010,Express Special,2024-10-27,Mumbai,Bangalore,15:45,15:54,9,854,71736
10011,Passenger Special,2024-10-27,Delhi,Pune,08:30,09:49,79,1065,100110
10000,Shatabdi Express,2024-10-28,Bangalore,Mumbai,19:15,19:17,2,1303,153754
10001,Lalbagh Express,2024-10-28,Chennai,Delhi,16:00,16:19,19,684,51984
10002,Chennai Express,2024-10-28,Chennai,Bangalore,21:15,22:16,61,890,82770
10003,Hampi Express,2024-10-28,Kolkata,Delhi,11:30,11:45,15,936,75816
10004,Jaipur Superfast,2024-10-28,Delhi,Pune,20:15,20:59,44,510,38250
10005,Rajdhani Express,2024-10-28,Hyderabad,Delhi,16:00,17:25,85,846,65142
10006,Duronto Express,2024-10-28,Kolkata,Chennai,09:30,10:47,77,1320,122760
10007,Yuva Express,2024-10-28,Kolkata,Delhi,21:30,21:34,4,1147,135346
10008,Garib Rath,2024-10-28,Hyderabad,Delhi,04:30,05:39,69,1276,121220
10009,Intercity Express,2024-10-28,Mumbai,Pune,09:45,10:49,64,868,85932
10010,Express Special,2024-10-28,Mumbai,Delhi,14:30,15:50,80,780,63960
10011,Passenger Special,2024-10-28,Mumbai,Delhi,18:45,18:57,12,846,87138
10000,Shatabdi Express,2024-10-29,Mumbai,Chennai,02:15,02:24,9,1360,146880
10001,Lalbagh Express,2024-10-29,Hyderabad,Bangalore,12:15,12:16,1,593,58114
10002,Chennai Express,2024-10-29,Bangalore,Pune,01:30,02:06,36,600,49800
10003,Hampi Express,2024-10-29,Mumbai,Pune,18:00,19:13,73,1090,110090
10004,Jaipur Superfast,2024-10-29,Hyderabad,Chennai,19:45,20:44,59,513,50274
10005,Rajdhani Express,2024-10-29,Mumbai,Bangalore,05:30,05:43,13,1109,80957
10006,Duronto Express,2024-10-29,Hyderabad,Mumbai,21:15,21:26,11,535,36915
10007,Yuva Express,2024-10-29,Hyderabad,Bangalore,07:00,07:44,44,1132,89428
10008,Garib Rath,2024-10-29,Bangalore,Delhi,16:30,17:34,64,1034,114774
10009,Intercity Express,2024-10-29,Mumbai,Chennai,12:00,13:02,62,637,58604
10010,Express Special,2024-10-29,Mumbai,Hyderabad,06:30,07:15,45,1191,86943
10011,Passenger Special,2024-10-29,Mumbai,Hyderabad,20:45,21:14,29,587,67505
10000,Shatabdi Express,2024-10-30,Bangalore,Delhi,09:15,09:32,17,1075,72025
10001,Lalbagh Express,2024-10-30,Chennai,Pune,16:45,18:06,81,1238,74280
10002,Chennai Express,2024-10-30,Hyderabad,Chennai,17:45,19:08,83,1284,142524
10003,Hampi Express,2024-10-30,Hyderabad,Chennai,05:45,05:47,2,661,68744
10004,Jaipur Superfast,2024-10-30,Mumbai,Pune,00:15,00:38,23,692,71968
10005,Rajdhani Express,2024-10-30,Delhi,Pune,23:15,23:59,44,974,85712
10006,Duronto Express,2024-10-30,Mumbai,Hyderabad,09:30,10:24,54,552,47472
10007,Yuva Express,2024-10-30,Mumbai,Delhi,11:45,13:14,89,978,74328
10008,Garib Rath,2024-10-30,Bangalore,Hyderabad,00:15,01:07,52,739,85724
10009,Intercity Express,2024-10-30,Bangalore,Mumbai,18:45,19:00,15,676,48672
10010,Express Special,2024-10-30,Delhi,Bangalore,21:45,22:22,37,853,92977
10011,Passenger Special,2024-10-30,Kolkata,Hyderabad,21:45,23:01,76,1277,143024
10000,Shatabdi Express,2024-10-31,Mumbai,Pune,20:30,21:02,32,1323,153468
10001,Lalbagh Express,2024-10-31,Delhi,Bangalore,21:45,22:50,65,467,50903
10002,Chennai Express,2024-10-31,Hyderabad,Delhi,12:30,12:31,1,697,64821
10003,Hampi Express,2024-10-31,Kolkata,Pune,20:45,21:28,43,614,56488
10004,Jaipur Superfast,2024-10-31,Hyderabad,Bangalore,15:30,16:55,85,497,37275
10005,Rajdhani Express,2024-10-31,Hyderabad,Bangalore,15:15,15:37,22,953,91488
10006,Duronto Express,2024-10-31,Kolkata,Pune,19:15,19:20,5,431,32756
10007,Yuva Express,2024-10-31,Kolkata,Chennai,04:30,05:18,48,1356,146448
10008,Garib Rath,2024-10-31,Mumbai,Hyderabad,21:30,21:36,6,1317,105360
10009,Intercity Express,2024-10-31,Kolkata,Pune,13:45,13:47,2,792,83952
10010,Express Special,2024-10-31,Mumbai,Bangalore,09:15,09:37,22,914,54840
10011,Passenger Special,2024-10-31,Delhi,Chennai,04:30,04:32,2,1139,123012
10000,Shatabdi Express,2024-11-01,Delhi,Pune,01:15,02:18,63,430,48160
10001,Lalbagh Express,2024-11-01,Chennai,Delhi,21:15,22:37,82,445,37380
10002,Chennai Express,2024-11-01,Chennai,Hyderabad,21:15,21:15,0,751,63084
10003,Hampi Express,2024-11-01,Mumbai,Chennai,16:15,16:59,44,476,46172
10004,Jaipur Superfast,2024-11-01,Chennai,Mumbai,07:45,07:50,5,1128,69936
10005,Rajdhani Express,2024-11-01,Chennai,Mumbai,21:30,22:07,37,634,39308
10006,Duronto Express,2024-11-01,Mumbai,Bangalore,14:45,15:23,38,511,42413
10007,Yuva Express,2024-11-01,Hyderabad,Delhi,15:00,15:33,33,607,57665
10008,Garib Rath,2024-11-01,Chennai,Mumbai,06:15,07:05,50,1272,111936
10009,Intercity Express,2024-11-01,Hyderabad,Pune,06:45,06:59,14,1250,147500
10010,Express Special,2024-11-01,Delhi,Pune,22:45,00:06,81,1309,153153
10011,Passenger Special,2024-11-01,Kolkata,Chennai,15:15,15:15,0,759,45540
10000,Shatabdi Express,2024-11-02,Bangalore,Delhi,20:00,20:59,59,936,80496
10001,Lalbagh Express,2024-11-02,Chennai,Mumbai,11:45,12:16,31,944,63248
10002,Chennai Express,2024-11-02,Chennai,Mumbai,09:15,10:15,60,952,110432
10003,Hampi Express,2024-11-02,Chennai,Delhi,01:15,01:45,30,1062,75402
10004,Jaipur Superfast,2024-11-02,Kolkata,Mumbai,14:30,15:45,75,897,95979
10005,Rajdhani Express,2024-11-02,Chennai,Delhi,11:00,11:58,58,1295,152810
10006,Duronto Express,2024-11-02,Kolkata,Chennai,10:00,10:41,41,819,55692
10007,Yuva Express,2024-11-02,Hyderabad,Bangalore,13:00,13:32,32,468,35100
10008,Garib Rath,2024-11-02,Mumbai,Hyderabad,17:00,17:05,5,964,74228
10009,Intercity Express,2024-11-02,Hyderabad,Bangalore,14:30,15:31,61,1095,123735
10010,Express Special,2024-11-02,Delhi,Bangalore,18:00,18:26,26,1098,86742
10011,Passenger Special,2024-11-02,Delhi,Pune,14:15,14:54,39,518,55944
10000,Shatabdi Express,2024-11-03,Bangalore,Hyderabad,20:30,20:59,29,1271,133455
10001,Lalbagh Express,2024-11-03,Chennai,Delhi,18:45,19:35,50,1203,121503
10002,Chennai Express,2024-11-03,Delhi,Pune,15:45,16:20,35,488,38552
10003,Hampi Express,2024-11-03,Mumbai,Pune,12:00,13:20,80,486,40824
10004,Jaipur Superfast,2024-11-03,Hyderabad,Chennai,16:30,17:39,69,1138,126318
10005,Rajdhani Express,2024-11-03,Hyderabad,Delhi,08:15,08:15,0,489,45477
10006,Duronto Express,2024-11-03,Chennai,Delhi,16:45,16:57,12,1068,124956
10007,Yuva Express,2024-11-03,Kolkata,Mumbai,10:15,10:45,30,886,61134
10008,Garib Rath,2024-11-03,Bangalore,Delhi,12:15,12:31,16,804,73164
10009,Intercity Express,2024-11-03,Delhi,Bangalore,14:45,15:22,37,1065,94785
10010,Express Special,2024-11-03,Bangalore,Chennai,10:15,10:48,33,1016,78232
10011,Passenger Special,2024-11-03,Delhi,Bangalore,04:15,04:26,11,403,42718
10000,Shatabdi Express,2024-11-04,Delhi,Mumbai,18:00,18:05,5,1372,112504
10001,Lalbagh Express,2024-11-04,Chennai,Bangalore,13:45,14:28,43,542,46070
10002,Chennai Express,2024-11-04,Chennai,Delhi,08:30,09:35,65,1066,120458
10003,Hampi Express,2024-11-04,Chennai,Mumbai,07:45,08:05,20,676,45292
10004,Jaipur Superfast,2024-11-04,Bangalore,Mumbai,12:00,12:05,5,1150,94300
10005,Rajdhani Express,2024-11-04,Hyderabad,Delhi,16:00,16:11,11,997,109670
10006,Duronto Express,2024-11-04,Hyderabad,Bangalore,11:15,12:24,69,507,34476
10007,Yuva Express,2024-11-04,Hyderabad,Pune,20:30,20:37,7,1305,138330
10008,Garib Rath,2024-11-04,Bangalore,Mumbai,10:00,10:08,8,669,64224
10009,Intercity Express,2024-11-04,Delhi,Chennai,03:15,04:39,84,400,41200
10010,Express Special,2024-11-04,Delhi,Chennai,13:30,14:44,74,1036,68376
10011,Passenger Special,2024-11-04,Chennai,Pune,14:15,14:54,39,441,48510
10000,Shatabdi Express,2024-11-05,Delhi,Pune,13:00,13:40,40,1252,148988
10001,Lalbagh Express,2024-11-05,Bangalore,Delhi,07:45,08:58,73,1230,100860
10002,Chennai Express,2024-11-05,Hyderabad,Delhi,05:15,06:41,86,404,32320
10003,Hampi Express,2024-11-05,Kolkata,Chennai,16:00,16:23,23,741,53352
10004,Jaipur Superfast,2024-11-05,Bangalore,Mumbai,18:15,18:17,2,401,34887
10005,Rajdhani Express,2024-11-05,Chennai,Pune,16:15,17:38,83,469,31892
10006,Duronto Express,2024-11-05,Hyderabad,Delhi,03:15,03:42,27,532,58520
10007,Yuva Express,2024-11-05,Chennai,Mumbai,14:00,14:04,4,692,68508
10008,Garib Rath,2024-11-05,Kolkata,Hyderabad,21:45,21:59,14,672,73920
10009,Intercity Express,2024-11-05,Mumbai,Hyderabad,21:00,21:41,41,1120,71680
10010,Express Special,2024-11-05,Chennai,Bangalore,03:15,03:21,6,1256,120576
10011,Passenger Special,2024-11-05,Delhi,Chennai,18:30,19:42,72,934,84060
10000,Shatabdi Express,2024-11-06,Hyderabad,Chennai,15:30,16:27,57,997,93718
10001,Lalbagh Express,2024-11-06,Kolkata,Pune,18:45,19:21,36,873,102141
10002,Chennai Express,2024-11-06,Kolkata,Bangalore,23:45,00:09,24,770,55440
10003,Hampi Express,2024-11-06,Kolkata,Hyderabad,01:15,01:19,4,602,42140
10004,Jaipur Superfast,2024-11-06,Kolkata,Pune,07:30,08:13,43,1394,111520
10005,Rajdhani Express,2024-11-06,Mumbai,Bangalore,07:00,07:48,48,649,60357
10006,Duronto Express,2024-11-06,Delhi,Pune,10:00,11:09,69,903,83979
10007,Yuva Express,2024-11-06,Chennai,Hyderabad,11:00,11:31,31,608,38304
10008,Garib Rath,2024-11-06,Chennai,Bangalore,10:45,10:53,8,625,61250
10009,Intercity Express,2024-11-06,Delhi,Bangalore,19:30,19:52,22,952,98056
10010,Express Special,2024-11-06,Mumbai,Delhi,22:15,23:12,57,1215,119070
10011,Passenger Special,2024-11-06,Chennai,Hyderabad,22:30,22:57,27,975,76050
10000,Shatabdi Express,2024-11-07,Bangalore,Hyderabad,23:00,23:25,25,834,96744
10001,Lalbagh Express,2024-11-07,Chennai,Delhi,03:15,03:47,32,778,73910
10002,Chennai Express,2024-11-07,Hyderabad,Chennai,07:15,07:37,22,1237,141018
10003,Hampi Express,2024-11-07,Delhi,Pune,13:00,13:21,21,1176,109368
10004,Jaipur Superfast,2024-11-07,Delhi,Chennai,00:45,00:49,4,824,66744
10005,Rajdhani Express,2024-11-07,Hyderabad,Bangalore,15:45,16:37,52,1039,119485
10006,Duronto Express,2024-11-07,Kolkata,Mumbai,00:30,01:33,63,1127,71001
10007,Yuva Express,2024-11-07,Kolkata,Bangalore,16:30,17:14,44,963,106893
10008,Garib Rath,2024-11-07,Mumbai,Bangalore,00:15,01:03,48,1189,108199
10009,Intercity Express,2024-11-07,Mumbai,Delhi,16:45,17:08,23,749,77147
10010,Express Special,2024-11-07,Kolkata,Delhi,09:30,10:19,49,654,73902
10011,Passenger Special,2024-11-07,Kolkata,Delhi,16:15,16:26,11,1088,97920
10000,Shatabdi Express,2024-11-08,Chennai,Delhi,01:00,02:14,74,625,46875
10001,Lalbagh Express,2024-11-08,Kolkata,Mumbai,19:00,20:24,84,995,66665
10002,Chennai Express,2024-11-08,Delhi,Bangalore,00:15,01:15,60,1065,102240
10003,Hampi Express,2024-11-08,Kolkata,Chennai,10:00,10:40,40,1044,63684
10004,Jaipur Superfast,2024-11-08,Mumbai,Bangalore,11:15,12:23,68,970,111550
10005,Rajdhani Express,2024-11-08,Chennai,Pune,01:45,01:56,11,858,54054
10006,Duronto Express,2024-11-08,Delhi,Chennai,09:30,09:35,5,414,41814
10007,Yuva Express,2024-11-08,Kolkata,Pune,05:00,05:28,28,932,110908
10008,Garib Rath,2024-11-08,Kolkata,Delhi,20:45,21:39,54,1097,88857
10009,Intercity Express,2024-11-08,Kolkata,Delhi,21:00,21:59,59,503,35210
10010,Express Special,2024-11-08,Delhi,Hyderabad,17:15,18:10,55,1056,102432
10011,Passenger Special,2024-11-08,Bangalore,Hyderabad,17:30,17:42,12,1008,109872
10000,Shatabdi Express,2024-11-09,Mumbai,Chennai,06:30,07:05,35,559,55900
10001,Lalbagh Express,2024-11-09,Kolkata,Chennai,16:45,18:06,81,549,49410
10002,Chennai Express,2024-11-09,Hyderabad,Chennai,13:30,14:12,42,656,67568
10003,Hampi Express,2024-11-09,Bangalore,Chennai,04:30,04:38,8,1084,94308
10004,Jaipur Superfast,2024-11-09,Mumbai,Hyderabad,09:15,09:36,21,502,59738
10005,Rajdhani Express,2024-11-09,Kolkata,Pune,19:30,20:53,83,1369,94461
10006,Duronto Express,2024-11-09,Chennai,Bangalore,20:45,21:12,27,1372,101528
10007,Yuva Express,2024-11-09,Hyderabad,Delhi,05:45,05:56,11,930,84630
10008,Garib Rath,2024-11-09,Delhi,Chennai,01:30,01:44,14,1359,129105
10009,Intercity Express,2024-11-09,Mumbai,Delhi,09:00,09:23,23,729,80919
10010,Express Special,2024-11-09,Kolkata,Mumbai,18:45,18:47,2,759,48576
10011,Passenger Special,2024-11-09,Hyderabad,Delhi,13:30,13:40,10,1367,131232
10000,Shatabdi Express,2024-11-10,Hyderabad,Mumbai,15:30,16:15,45,427,28182
10001,Lalbagh Express,2024-11-10,Kolkata,Bangalore,23:15,00:12,57,1154,72702
10002,Chennai Express,2024-11-10,Delhi,Chennai,21:30,22:28,58,1150,134550
10003,Hampi Express,2024-11-10,Kolkata,Bangalore,11:30,12:07,37,1306,144966
10004,Jaipur Superfast,2024-11-10,Mumbai,Pune,09:15,10:02,47,1258,137122
10005,Rajdhani Express,2024-11-10,Kolkata,Delhi,11:45,12:07,22,740,49580
10006,Duronto Express,2024-11-10,Chennai,Bangalore,23:30,23:54,24,928,93728
10007,Yuva Express,2024-11-10,Mumbai,Pune,02:00,02:56,56,983,71759
10008,Garib Rath,2024-11-10,Chennai,Mumbai,10:15,10:34,19,1028,107940
10009,Intercity Express,2024-11-10,Mumbai,Hyderabad,03:45,04:04,19,794,86546
10010,Express Special,2024-11-10,Bangalore,Pune,17:30,18:13,43,1392,157296
10011,Passenger Special,2024-11-10,Hyderabad,Bangalore,14:30,15:08,38,437,32338
10000,Shatabdi Express,2024-11-11,Kolkata,Hyderabad,00:15,00:27,12,966,80178
10001,Lalbagh Express,2024-11-11,Mumbai,Hyderabad,10:45,11:55,70,1355,96205
10002,Chennai Express,2024-11-11,Delhi,Hyderabad,21:45,22:00,15,1301,94973
10003,Hampi Express,2024-11-11,Delhi,Mumbai,03:00,03:40,40,1287,120978
10004,Jaipur Superfast,2024-11-11,Kolkata,Bangalore,16:30,16:59,29,699,79686
10005,Rajdhani Express,2024-11-11,Chennai,Delhi,14:30,15:55,85,1164,114072
10006,Duronto Express,2024-11-11,Chennai,Bangalore,23:15,23:44,29,931,84721
10007,Yuva Express,2024-11-11,Mumbai,Bangalore,22:00,22:49,49,1208,107512
10008,Garib Rath,2024-11-11,Bangalore,Delhi,09:00,09:06,6,532,39368
10009,Intercity Express,2024-11-11,Delhi,Bangalore,07:45,08:57,72,922,109718
10010,Express Special,2024-11-11,Kolkata,Bangalore,02:00,02:10,10,1355,123305
10011,Passenger Special,2024-11-11,Chennai,Delhi,14:15,14:15,0,957,104313
10000,Shatabdi Express,2024-11-12,Delhi,Mumbai,13:15,14:15,60,815,87205
10001,Lalbagh Express,2024-11-12,Kolkata,Chennai,13:15,13:20,5,440,43120
10002,Chennai Express,2024-11-12,Bangalore,Mumbai,10:15,10:55,40,854,99064
10003,Hampi Express,2024-11-12,Kolkata,Mumbai,15:15,16:02,47,462,45276
10004,Jaipur Superfast,2024-11-12,Chennai,Hyderabad,05:00,06:04,64,625,73750
10005,Rajdhani Express,2024-11-12,Kolkata,Delhi,08:30,09:39,69,1390,105640
10006,Duronto Express,2024-11-12,Mumbai,Delhi,03:00,03:26,26,568,49416
10007,Yuva Express,2024-11-12,Delhi,Pune,23:30,23:48,18,908,105328
10008,Garib Rath,2024-11-12,Mumbai,Bangalore,00:30,01:32,62,725,65975
10009,Intercity Express,2024-11-12,Kolkata,Mumbai,02:45,03:43,58,552,41952
10010,Express Special,2024-11-12,Mumbai,Pune,10:15,10:53,38,679,65863
10011,Passenger Special,2024-11-12,Bangalore,Chennai,11:45,12:54,69,777,92463
10000,Shatabdi Express,2024-11-13,Mumbai,Pune,08:45,09:10,25,1306,144966
10001,Lalbagh Express,2024-11-13,Bangalore,Hyderabad,12:30,13:36,66,731,80410
10002,Chennai Express,2024-11-13,Kolkata,Hyderabad,08:00,09:20,80,949,90155
10003,Hampi Express,2024-11-13,Hyderabad,Mumbai,11:00,12:05,65,1376,122464
10004,Jaipur Superfast,2024-11-13,Chennai,Delhi,19:45,20:38,53,1008,60480
10005,Rajdhani Express,2024-11-13,Chennai,Pune,22:15,23:43,88,719,81966
10006,Duronto Express,2024-11-13,Hyderabad,Pune,21:15,21:39,24,736,86848
10007,Yuva Express,2024-11-13,Bangalore,Pune,19:45,20:00,15,1012,75900
10008,Garib Rath,2024-11-13,Bangalore,Hyderabad,14:00,14:39,39,618,49440
10009,Intercity Express,2024-11-13,Chennai,Mumbai,06:15,07:11,56,1299,132498
10010,Express Special,2024-11-13,Bangalore,Pune,02:30,03:12,42,1362,159354
10011,Passenger Special,2024-11-13,Chennai,Mumbai,18:15,19:10,55,1082,89806
10000,Shatabdi Express,2024-11-14,Chennai,Delhi,01:15,01:24,9,550,40700
10001,Lalbagh Express,2024-11-14,Kolkata,Delhi,10:00,11:21,81,413,31388
10002,Chennai Express,2024-11-14,Hyderabad,Mumbai,15:45,16:07,22,1013,94209
10003,Hampi Express,2024-11-14,Chennai,Mumbai,07:15,08:25,70,816,51408
10004,Jaipur Superfast,2024-11-14,Delhi,Pune,06:15,07:22,67,1280,89600
10005,Rajdhani Express,2024-11-14,Delhi,Pune,10:30,11:15,45,1103,83828
10006,Duronto Express,2024-11-14,Chennai,Mumbai,15:45,16:12,27,831,78114
10007,Yuva Express,2024-11-14,Delhi,Chennai,23:15,00:40,85,975,58500
10008,Garib Rath,2024-11-14,Mumbai,Chennai,03:45,03:47,2,788,47280
10009,Intercity Express,2024-11-14,Kolkata,Mumbai,00:15,01:08,53,1389,98619
10010,Express Special,2024-11-14,Chennai,Mumbai,15:45,16:30,45,1324,97976
10011,Passenger Special,2024-11-14,Delhi,Pune,01:45,02:14,29,754,51272
10000,Shatabdi Express,2024-11-15,Chennai,Delhi,06:45,07:54,69,514,47288
10001,Lalbagh Express,2024-11-15,Delhi,Pune,17:30,18:32,62,1065,126735
10002,Chennai Express,2024-11-15,Mumbai,Hyderabad,21:15,22:16,61,424,50456
10003,Hampi Express,2024-11-15,Chennai,Pune,21:00,22:23,83,684,70452
10004,Jaipur Superfast,2024-11-15,Mumbai,Hyderabad,21:30,22:50,80,532,59052
10005,Rajdhani Express,2024-11-15,Mumbai,Hyderabad,12:15,12:29,14,990,76230
10006,Duronto Express,2024-11-15,Chennai,Mumbai,22:30,22:42,12,1363,144478
10007,Yuva Express,2024-11-15,Kolkata,Chennai,10:15,10:26,11,412,28016
10008,Garib Rath,2024-11-15,Delhi,Hyderabad,12:15,13:24,69,642,75756
10009,Intercity Express,2024-11-15,Delhi,Bangalore,22:30,23:14,44,1190,117810
10010,Express Special,2024-11-15,Mumbai,Bangalore,15:30,16:20,50,632,66992
10011,Passenger Special,2024-11-15,Kolkata,Hyderabad,04:00,05:25,85,1206,120600
10000,Shatabdi Express,2024-11-16,Chennai,Pune,12:15,12:15,0,516,56244
10001,Lalbagh Express,2024-11-16,Delhi,Bangalore,03:30,04:36,66,824,56856
10002,Chennai Express,2024-11-16,Hyderabad,Bangalore,06:30,07:52,82,1017,116955
10003,Hampi Express,2024-11-16,Hyderabad,Delhi,10:30,10:52,22,1056,69696
10004,Jaipur Superfast,2024-11-16,Chennai,Delhi,17:45,18:30,45,469,42210
10005,Rajdhani Express,2024-11-16,Mumbai,Chennai,21:30,22:50,80,1227,87117
10006,Duronto Express,2024-11-16,Hyderabad,Delhi,15:00,15:23,23,473,55341
